URL	CATEGORY
http://www.contactmusic.com/story/justin-bieber-makes-surprise-appearance-with-chance-the-rapper-at-coachella_4154264	e
http://www.businessweek.com/articles/2014-03-20/oprahs-new-favorite-thing-starbuckss-howard-schultz	e
http://in.reuters.com/article/2014/06/18/measurementspecialties-offer-idINL4N0OZ4BP20140618	b
http://in.reuters.com/article/2014/08/27/ryanair-cyprusairways-idINL5N0QX2PL20140827	b
http://www.businessweek.com/news/2014-05-22/spanish-bonds-rise-before-sale-as-data-support-ecb-speculation	b
http://www.huffingtonpost.com/rj-eskow/the-pillow-book-of-tim-ge_b_5376810.html	b
http://www.dailymail.co.uk/tvshowbiz/article-2610015/Game-Of-Thrones-author-George-RR-Martin-hits-TV-shows-infamous-crypt-rape-scene.html	e
http://www.dailymail.co.uk/sciencetech/article-2639758/Is-cause-global-warming-underground-Carbon-ancient-soil-changing-climate-study-says.html	t
http://www.huffingtonpost.com/2014/05/23/inexpensive-food-obesity_n_5373576.html\?utm_hp_ref=mostpopular	m
http://www.businessweek.com/news/2014-03-23/lions-gate-teen-warrior-film-divergent-tops-theaters-in-debut	e
http://in.reuters.com/article/2014/05/12/usa-banks-investigation-idINL1N0NY06020140512	b
http://www.dailymail.co.uk/news/article-2608083/College-student-24-dies-overdose-five-days-collapsed-Coachella.html\?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490	e
http://www.businessweek.com/news/2014-03-25/ohio-senate-panel-approves-bill-allowing-tesla-retail-stores	b
http://www.contactmusic.com/article/christina-aguilera-baby-daughter-matt-rutler_4129636	e
http://www.dailymail.co.uk/tvshowbiz/article-2589799/Dakota-Johnson-rocks-low-key-look-ripped-jeans-tee-footage-Fifty-Shades-Grey-movie-unveiled-CinemaCon.html	e
http://in.reuters.com/article/2014/07/31/markets-global-idINL2N0Q61GT20140731	b
http://in.reuters.com/article/2014/03/17/markets-hongkong-stocks-close-idINH9N0M001F20140317	b
http://www.reuters.com/article/2014/03/12/king-ipo-idUSL3N0M92VO20140312	b
http://www.businessweek.com/articles/2014-06-18/amazons-fire-phone-what-you-need-to-know	t
http://www.contactmusic.com/story/jennifer-lawrence-fans-will-get-sick-of-me_4185517	e
http://in.reuters.com/article/2014/06/25/shire-abbvie-idINL6N0P634T20140625	b
http://www.dailymail.co.uk/news/article-2634333/Do-want-f-ing-war-I-f-ing-kill-The-Shield-star-Michael-Jace-choked-ex-wife-screaming-baby-reveal-divorce-papers-years-shot-dead-second-wife-arguing-money.html	e
http://www.contactmusic.com/article/katie-holmes-opens-up-about-motherhood-being-the-greatest-gift-and-changing-her-life_4276920	e
http://www.dailymail.co.uk/sciencetech/article-2635749/Googles-129-smart-smoke-sensor-Nest-Protect-set-sale-flaw-causes-turn-WAVES-fixed.html	t
http://www.reuters.com/article/2014/03/14/usa-economy-idUSL2N0MB0JM20140314	b
http://www.dailymail.co.uk/tvshowbiz/article-2610140/Christina-Hendricks-shares-Mad-Men-teaser-The-Tonight-Show-Starring-Jimmy-Fallon.html	e
http://www.businessweek.com/news/2014-05-18/gold-holds-below-1-300-as-u-dot-s-dot-economy-weighed-against-ukraine	b
http://www.huffingtonpost.com/2014/03/26/sober-smartphone-app-recovering-alcoholics_n_5037583.html	m
http://www.contactmusic.com/article/hercules-trailer-dwayne-johnson_4228954	e
http://www.reuters.com/article/2014/06/24/press-digest-hongkong-idUSL4N0P50F420140624	b
http://www.dailymail.co.uk/news/article-2638115/Australian-man-claims-proof-humans-lived-dinosaurs.html\?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490	t
http://www.contactmusic.com/story/anna-kendrick-on-the-hunt-for-sex-in-saucy-saturday-night-live-skit_4142324	e
http://www.dailymail.co.uk/tvshowbiz/article-2626829/Miley-Cyrus-shares-bizarre-painted-face-selfies-godmother-Dolly-Parton-speaks-AGAIN-against-sexpot-image.html	e
http://www.huffingtonpost.com/2014/07/15/best-hospitals-2014-2015-us-news_n_5578310.html	m
http://in.reuters.com/article/2014/05/12/markets-usa-stocks-open-idINZXN0R640520140512	b
http://www.businessweek.com/news/2014-07-30/u-dot-s-dot-stock-index-futures-gain-before-fed-as-twitter-jumps	b
http://www.businessweek.com/news/2014-03-25/carlyle-hires-jpmorgan-s-cavanagh-in-push-to-grow-beyond-buyouts	b
http://www.businessweek.com/news/2014-05-06/disney-profit-rises-27-percent-as-frozen-dvd-leads-home-video-charts	b
http://www.dailymail.co.uk/news/article-2586048/Turkey-PM-blocks-Twitter-awash-evidence-government-corruption-ahead-elections-President-tweets-on.html	b
http://www.businessweek.com/news/2014-04-08/cargill-says-trading-loss-weather-hurt-its-earnings-correct	b
http://www.huffingtonpost.com/2014/05/29/obama-clinton-lunch_n_5413485.html	b
http://in.reuters.com/article/2014/07/15/alibaba-group-lions-gate-ent-china-idINL4N0PQ0NL20140715	e
http://www.dailymail.co.uk/tvshowbiz/article-2618075/The-guest-list-Kim-Kardashian-Kayne-West-invite-entire-family-Beyonce-Jay-Z-pal-Ciara-no-show.html	e
http://in.reuters.com/article/2014/04/01/markets-canada-stocks-idINL1N0MT0TO20140401	b
http://www.reuters.com/article/2014/05/07/markets-australia-stocks-idUSL3N0NT6EJ20140507	b
http://in.reuters.com/article/2014/07/31/india-trade-wto-meeting-idINL6N0Q67HF20140731	b
http://www.huffingtonpost.com/carole-mallory/guardians-of-the-galaxy-t_b_5634224.html	e
http://www.businessweek.com/articles/2014-06-11/emirates-scraps-airbus-order-giving-boeing-a-multibillion-dollar-opening	b
http://www.huffingtonpost.com/2014/04/16/diabetes-related-problems_n_5162406.html	m
http://www.businessweek.com/news/2014-07-15/japanese-bond-futures-rise-as-10-year-bonds-untraded-in-morning	b
http://www.businessweek.com/news/2014-04-10/ebola-fears-leave-hotels-empty-while-closing-west-africa-borders	m
http://www.huffingtonpost.com/2014/04/01/hoffsome-google-plus-pran_n_5069510.html	t
http://www.businessweek.com/news/2014-07-30/total-stopped-buying-novatek-stock-after-jet-downing	b
http://in.reuters.com/article/2014/04/17/idINL6N0N93BH20140417	b
http://www.contactmusic.com/story/miley-cyrus-is-miserable_4158404	e
http://www.contactmusic.com/article/bryan-singer-sexual-abuse-allegations-alibi-x-men-marketing_4160977	e
http://www.reuters.com/article/2014/06/02/markets-usa-stocks-idUSL1N0OJ14A20140602	b
http://www.contactmusic.com/article/taylo-swift-independence-day-party-photos-instagram-lena-dunham-emma-stone-andrew-garfield-jessica-szohr_4275515	e
http://www.reuters.com/article/2014/05/07/usa-fed-idUSL2N0NT0Y320140507	b
http://in.reuters.com/article/2014/07/08/ireland-music-garthbrooks-idINL6N0PJ4CI20140708	e
http://in.reuters.com/article/2014/07/08/markets-forex-idINL4N0PJ51620140708	b
http://www.contactmusic.com/article/george-lucas-museum-chicago-star-wars-welcomed-by-mayor-emanuel_4258752	e
http://in.reuters.com/article/2014/04/29/markets-forex-idINL3N0NL56O20140429	b
http://www.huffingtonpost.com/jenna-amatulli/game-of-thrones-lessons_b_5043670.html	e
http://www.dailymail.co.uk/tvshowbiz/article-2592607/Jennette-McCurdy-tweets-mysterious-explanation-missing-Kids-Choice-Awards.html	e
http://www.reuters.com/article/2014/03/20/us-markets-forex-idUSBREA2211320140320	b
http://www.dailymail.co.uk/tvshowbiz/article-2615186/George-Clooneys-father-gushes-future-daughter-law-happy-couple-celebrate-engagement-romantic-motorcycle-ride.html	e
http://www.huffingtonpost.com/2014/07/16/kacy-catanzaro-completes-american-ninja-warrior-course_n_5592802.html	e
http://www.dailymail.co.uk/health/article-2695032/Heart-jab-replace-pacemaker-Cutting-edge-treatment-involve-injection-genes-organ-trialled-three-years.html	m
http://www.huffingtonpost.com/2014/04/20/new-york-city-carriage-ban_n_5179197.html\?ir=Green	e
http://in.reuters.com/article/2014/04/21/us-chrisbrown-idINBREA3G27Z20140421	e
http://www.huffingtonpost.com/2014/04/14/rich-people-taxes-arent-high_n_5146424.html\?utm_hp_ref=business	b
http://www.dailymail.co.uk/sciencetech/article-2657335/Google-shape-Firm-set-announce-Google-Fit-platform-week-bid-beat-Apple-hi-tech-fitness-battle-goes-here.html\?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490	t
http://www.businessweek.com/news/2014-03-17/obamacare-nudges-health-insurance-competition-report-suggests	b
http://in.reuters.com/article/2014/05/06/astrazeneca-pfizer-lawmakers-idINL6N0NS2OF20140506	b
http://in.reuters.com/article/2014/05/19/urban-outfitters-results-idINL3N0O54A820140519	b
http://www.dailymail.co.uk/news/article-2641403/One-Direction-joint-video-upsets-fans-rip-tickets-demand-apology.html	e
http://www.reuters.com/article/2014/04/22/philips-results-idUSL6N0NE0V520140422	b
http://www.businessweek.com/news/2014-05-12/neighbors-tops-spider-man-to-open-as-no-dot-1-weekend-movie-1	e
http://www.dailymail.co.uk/tvshowbiz/article-2593058/Lady-Gaga-covers-entire-head-white-furry-mask-match-fringed-dress-knee-high-boots.html	e
http://www.dailymail.co.uk/tvshowbiz/article-2670948/Pictured-Rob-Kardashian-surrounded-Sizzurp-cups-smoking-suspicious-family-contacts-rehab-facilities.html	e
http://www.businessweek.com/news/2014-06-25/hong-kong-vote-annoying-beijing-risks-curbing-commerce	b
http://www.huffingtonpost.com/2014/04/18/chronic-inflammation-prostate-cancer_n_5175592.html\?utm_hp_ref=healthy-living	m
http://www.huffingtonpost.com/2014/03/15/menino-boston-cancer_n_4972784.html	m
http://www.businessweek.com/news/2014-04-22/aereo-arguments-at-supreme-court-put-cloud-computing-in-hot-seat	e
http://www.huffingtonpost.com/kara-lankford/four-years-after-the-bp-o_b_5167490.html\?utm_hp_ref=green	b
http://www.huffingtonpost.com/2014/03/21/game-of-thrones-epic-fan-experience_n_5008129.html\?ir=TV	e
http://www.dailymail.co.uk/wires/aap/article-2696781/Tributes-Dutch-HIV-expert-aboard-MH17.html	m
http://www.contactmusic.com/story/miley-cyrus-films-fight-between-fans-at-concert_4154262	e
http://www.dailymail.co.uk/news/article-2633079/Macklemore-dresses-like-Jewish-caricature-secret-Seattle-argues-costume-simply-random.html	e
http://www.huffingtonpost.com/2014/06/18/kim-kardashian-rope-dress-cannes_n_5509093.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	e
http://www.huffingtonpost.com/alan-robock/a-case-against-climate-engineering_b_5264200.html	t
http://www.dailymail.co.uk/femail/article-2603660/Alexander-Wang-create-collection-H-M-designer-confirms-today.html	e
http://www.contactmusic.com/article/charlie-sheen-drunk-taco-bell-conversation-video-funny_4288170	e
http://www.contactmusic.com/story/dina-lohan-s-licence-revoked_4227711	e
http://www.dailymail.co.uk/wires/ap/article-2590153/Fed-blocks-Citigroup-raising-dividends.html	b
http://www.dailymail.co.uk/tvshowbiz/article-2609182/Nobody-Knows-star-Kevin-Sharp-passes-away-surgery-complications.html	e
http://in.reuters.com/article/2014/04/29/ukraine-crisis-usa-technology-idINL6N0NL2XE20140429	b
http://www.huffingtonpost.com/2014/06/24/climate-change-business-b_n_5525742.html	b
http://www.huffingtonpost.com/2014/05/05/blake-lively-ryan-reynold-met-gala-2014-photos_n_5270546.html\?utm_hp_ref=style&amp;ir=Style	e
http://in.reuters.com/article/2014/05/19/deutsche-bank-newissues-qatar-idINWEB00NEX20140519	b
http://www.dailymail.co.uk/news/article-2671013/Phil-Collins-donates-revolution-artifacts-Alamo.html	e
http://www.dailymail.co.uk/tvshowbiz/article-2666666/The-Bachelorette-star-Andi-Dorman-coos-bad-boy-Nick-chagrin-aspiring-husbands.html	e
http://www.huffingtonpost.com/2014/06/04/beyonce-blake-lively-chime-for-change_n_5444061.html	e
http://www.reuters.com/article/2014/03/11/britain-boe-idUSL3N0M82RR20140311	b
http://in.reuters.com/article/2014/03/12/softbank-son-tmobile-idINL3N0M83YI20140312	t
http://in.reuters.com/article/2014/04/22/novartis-divestiture-eli-lilly-idINL3N0NE15720140422	b
http://www.contactmusic.com/story/chris-colfer-a-victim-of-twitter-com-glee-axe-hoax_4270306	e
http://www.dailymail.co.uk/tvshowbiz/article-2681143/Jessica-Simpson-throws-huge-Red-White-Blue-themed-bash-one-day-intimate-wedding-rehearsal-dinner-70-guests.html	e
http://in.reuters.com/article/2014/07/30/portugal-bes-idINL6N0Q56WL20140730	b
http://in.reuters.com/article/2014/04/07/markets-global-idINL3N0MZ0H920140407	b
http://in.reuters.com/article/2014/06/25/usa-energy-exports-idINL2N0P61XM20140625	b
http://www.reuters.com/article/2014/04/01/japan-defence-idUSL4N0MS52M20140401	b
http://www.businessweek.com/news/2014-07-16/anthrax-mishandled-by-u-dot-s-dot-cdc-labs-before-exposure-report-says	m
http://www.contactmusic.com/story/zac-efron-dating-halston-sagereport_4157398	e
http://www.huffingtonpost.com/2014/07/06/pink-floyd-new-album-the-endless-river_n_5561346.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	e
http://www.dailymail.co.uk/news/article-2589499/Katheryn-Deprill-reunited-birth-mother-left-Burger-King-bathroom-newborn-launching-viral-Facebook-campaign.html	t
http://www.contactmusic.com/story/kevin-spacey-to-take-on-winston-churchill-in-new-political-drama_4125363	e
http://www.huffingtonpost.com/jacobs-matthew/noah-review_b_5055721.html	e
http://www.huffingtonpost.com/michelle-higginson/things-you-need-to-thank-_b_5292486.html	e
http://www.contactmusic.com/story/lana-del-rey-debuts-at-number-one-in-u-s_4259228	e
http://www.contactmusic.com/article/rapper-rick-ross-arrested-for-outstanding-warrant-in-north-carolina-after-2014-superjam_4265538	e
http://in.reuters.com/article/2014/06/17/markets-grains-idINL4N0OY06X20140617	b
http://www.contactmusic.com/story/rita-ora-forgot-her-lines-filming-fifty-shades-of-grey-movie_4306436	e
http://in.reuters.com/article/2014/07/30/internet-okcupid-idINL2N0Q420R20140730	t
http://www.businessweek.com/news/2014-07-02/transformers-shows-worldwide-appeal-as-china-tops-u-dot-s	e
http://in.reuters.com/article/2014/03/28/markets-usa-stocks-idINL1N0MP19120140328	b
http://www.businessweek.com/news/2014-06-24/bnp-paribas-to-reinforce-primary-dealer-role-as-rivals-struggle	b
http://www.reuters.com/article/2014/05/21/usa-detroit-chase-idUSL1N0O70TF20140521	b
http://in.reuters.com/article/2014/05/29/markets-asia-nymex-idINL3N0OE4VK20140529	b
http://www.reuters.com/article/2014/03/27/ally-financial-ipo-idUSL4N0MO37N20140327	b
http://www.contactmusic.com/article/justin-bieber-racist-joke-apology_4224737	e
http://www.contactmusic.com/story/ellen-degeneres-makes-15-million-profit-on-los-angeles-mansion_4276984	e
http://www.businessweek.com/ap/2014-06-23/stock-futures-little-changed-micros-gains	b
http://in.reuters.com/article/2014/04/02/autos-sale-canada-idINL1N0MT10I20140402	b
http://www.dailymail.co.uk/news/article-2710821/Fox-News-Bob-Beckel-calls-Bachelorette-slut-sleeping-contestant-did-not-marry.html	e
http://www.contactmusic.com/story/melissa-mccarthy-s-children-have-changed-her-life_4273709	e
http://www.huffingtonpost.com/2014/06/15/kendall-jenner-much-music-awards-dress_n_5497780.html	e
http://www.dailymail.co.uk/news/article-2679115/Facebook-finally-apologises-secretly-manipulating-nearly-1m-peoples-accounts-huge-psychology-experiment.html	t
http://www.businessweek.com/news/2014-06-27/alibaba-ipo-runs-counter-to-smaller-u-dot-s-dot-sales-chart-of-the-day	b
http://www.businessweek.com/news/2014-04-01/supreme-court-diageo-rum-justin-bieber-intellectual-property	b
http://www.reuters.com/article/2014/07/18/us-publishing-forbes-idUSKBN0FN1XZ20140718	b
http://www.huffingtonpost.com/2014/06/21/obama-white-house-task-force-bees-pesticides_n_5518049.html	t
http://www.businessweek.com/news/2014-04-11/zynga-lures-best-buy-s-lee-to-cfo-job-adding-to-revival-efforts	b
http://www.huffingtonpost.com/2014/06/11/miss-usa-self-defense_n_5482117.html	e
http://www.dailymail.co.uk/news/article-2631057/Lead-singer-heavy-metal-band-As-I-Lay-Dying-sentenced-six-years-prison-plotting-kill-wife.html	e
http://www.contactmusic.com/article/craig-ferguson-late-late-show-retirement-pending_4173138	e
http://www.businessweek.com/news/2014-08-01/dollar-drops-after-u-dot-s-dot-nonfarm-jobs-gains-trail-forecast	b
http://www.dailymail.co.uk/tvshowbiz/article-2607040/British-directors-Ken-Loach-Mike-Leigh-head-head-nominated-awards-Cannes-Film-Festival-2014.html	e
http://www.businessweek.com/news/2014-03-31/corn-futures-head-for-bull-market-as-u-dot-s-dot-supply-seen-tightening	b
http://in.reuters.com/article/2014/03/26/malaysia-airlines-idINL4N0MM42320140326	b
http://www.huffingtonpost.com/2014/05/19/rubiks-cube-google-doodle_n_5349695.html\?utm_hp_ref=technology&amp;ir=Technology	t
http://www.businessweek.com/news/2014-06-18/fed-says-economy-rebounding-as-it-trims-bond-purchases	b
http://www.businessweek.com/news/2014-03-18/china-mobile-under-pressure-as-iphones-wechat-app-curb-profit	b
http://www.huffingtonpost.com/2014/05/21/kim-kardashian-nude-top_n_5363895.html	e
http://in.reuters.com/article/2014/06/23/allergan-valeant-idINL2N0P40JJ20140623	b
http://in.reuters.com/article/2014/05/20/target-management-idINL3N0O63GB20140520	b
http://in.reuters.com/article/2014/06/23/china-economy-pmi-flash-idINL4N0P10W020140623	b
http://in.reuters.com/article/2014/05/08/markets-forex-idINL3N0NU03E20140508	b
http://www.dailymail.co.uk/tvshowbiz/article-2667543/Pictured-Hank-Baskett-checks-hotel-hours-kicked-Kendra-Wilkinson-transsexual-model-spills-tryst.html	e
http://www.huffingtonpost.com/2014/03/26/guinea-ebola-outbreak_n_5036744.html	m
http://www.contactmusic.com/article/khloe-kardashian-french-montana-dating-pair-spotted-dining-together-la-new-york_4161237	e
http://www.huffingtonpost.com/2014/03/21/mugshots-dna-computer-program_n_5006184.html	t
http://www.businessweek.com/news/2014-04-16/high-speed-traders-said-to-be-subpoenaed-in-n-dot-y-dot-probe	b
http://www.huffingtonpost.com/2014/05/08/justin-bieber-seth-rogen_n_5288361.html	e
http://www.huffingtonpost.com/2014/05/21/missile-test-hawaii_n_5369196.html	b
http://www.huffingtonpost.com/2014/06/25/google-io-protestor_n_5530098.html\?utm_hp_ref=business&amp;ir=Business	t
http://www.contactmusic.com/article/gwen-stefani-join-pharrell-williams-latest-addition-the-voice-judging-panel_4161347	e
http://www.contactmusic.com/article/robert-pattinson-kristen-stewart-twilight-c_4218723	e
